,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-8ede045-8,"20,177",76,77.8,76,1396.5,1326.8,1059.8,597,449.4,475,,,77.8,76,,,1326.8,1096.4,,,449.4,370,,,,,,,,,,,,,,,,,
,,xml-f053486-1,"20,030",10,10,10,101,133.6,76.4,31,41.4,28,,,10,17,,,133.6,271,,,41.4,88,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Geomean,235,236,,,"2,189","2,069",,,"1,309","1,238",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,p-value,0.8751715155,,,,0.3915265376,,,,0.6308664543,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"all benchmarks put together, and mean values for each suites computed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Benchmark,Original size (\#),Final size (\#),,,Execution time (s),,,Query number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ddmin,ProbDD,CDD,ddmin,ProbDD,CDD,ddmin,ProbDD,CDD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,\cBenchmarkNameShort,\llvm-22382,"9,987",350,353,350,"1,917","1,163","1,005","11,388","5,973","5,262",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\llvm-22704,"184,444",786,764,745,"27,924","12,418","11,371","52,412","15,425","14,025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\llvm-23309,"33,310","1,316","1,338","1,265","17,619","9,991","10,828","55,968","19,195","17,953",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\llvm-23353,"30,196",321,336,324,"3,117","1,874","1,400","11,719","5,757","4,492",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\llvm-25900,"78,960",941,932,937,"7,258","3,683","3,104","35,740","12,553","12,817",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\llvm-26760,"209,577",520,503,498,"13,123","5,876","5,210","30,063","9,261","9,792",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\llvm-27137,"174,538",972,"1,040",966,"63,971","22,208","23,154","122,516","22,292","20,460",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\llvm-27747,"173,840",431,463,510,"6,545","4,238","2,932","20,000","8,193","5,992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\llvm-31259,"48,799","1,033",965,"1,035","13,815","7,497","8,205","35,135","10,776","13,445",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\gcc-59903,"57,581","1,185",845,743,"9,067","4,879","3,587","47,698","15,725","13,844",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\gcc-60116,"75,224","1,615","1,628","1,617","44,287","27,202","27,195","80,059","27,268","23,204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\gcc-61383,"32,449",959,966,974,"12,579","6,514","6,566","43,716","13,593","14,149",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\gcc-61917,"85,359",882,908,884,"6,740","3,591","2,953","31,414","12,908","14,194",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\gcc-64990,"148,931",744,876,681,"21,633","11,890","11,119","44,521","16,074","12,112",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\gcc-65383,"43,942",706,701,709,"5,132","3,543","3,358","25,051","8,591","9,686",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\gcc-66186,"47,481","1,012",981,"1,001","14,280","7,236","12,478","47,253","12,741","19,094",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\gcc-66375,"65,488","1,128","1,141","1,204","23,576","14,182","23,229","47,339","15,690","16,469",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\gcc-70127,"154,816",934,973,930,"36,390","23,925","24,143","54,925","15,388","15,219",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\gcc-70586,"212,259","1,583","1,561","1,572","28,859","13,519","15,818","102,603","24,716","30,715",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\gcc-71626,"4,397",184,184,184,119,114,99,"1,608","1,156","1,220",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Mean,"64,599",777,775,760,"10,486","5,828","5,676","34,013","11,652","11,512",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,\debloatBenchmarkNameShort,bzip2-1.0.5,"70,530","20,710","20,747","20,756","137,463","105,782","92,058","54,034","23,240","19,846",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,chown-8.2,"43,869","9,087","9,303","9,310","38,902","25,616","7,625","50,487","8,278","8,208",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,date-8.21,"53,442","20,604","20,738","21,120","115,292","16,486","15,378","139,934","14,235","13,928",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,grep-2.19,"127,681","28,723","28,627","28,990","97,821","85,694","93,552","277,130","42,246","37,607",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,gzip-1.2.4,"45,929","17,065","17,068","17,077","73,403","55,520","75,913","147,035","27,569","61,032",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,mkdir-5.2.1,"34,801","8,625","8,782","8,418","3,227","2,428","1,877","11,969","2,836","2,099",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,rm-8.4,"44,459","8,507","8,467","8,461","12,087","5,008","5,109","33,171","5,097","5,057",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sort-8.16,"88,068","14,893","14,843","15,834","60,631","61,739","21,948","119,150","18,711","7,914",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,tar-1.14,"163,296","20,411","20,713","20,592","115,234","95,765","77,910","200,394","14,384","12,095",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,uniq-8.16,"63,861","14,350","14,262","14,354","21,672","23,177","19,124","25,886","4,228","3,669",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Mean,"65,151","15,080","15,152","15,235","43,827","28,505","21,782","72,140","11,803","10,686",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,\xmlBenchmarkNameShort,xml-071d221-1,"20,090",10,15,20,73,114,144,29,50,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-071d221-2,"20,387",13,14,20,155,146,243,60,69,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-1e9bc83-1,"20,327",38,49,24,491,522,284,235,236,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-1e9bc83-2,"20,222",79,78,76,"1,391",814,867,725,390,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-1e9bc83-3,"20,219",69,70,72,"1,313",893,889,619,416,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-1e9bc83-4,"19,985",156,139,143,"3,911","1,939","2,521","1,943",935,"1,173",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-1e9bc83-5,"20,579",81,73,75,"1,355",929,882,746,485,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-1e9bc83-6,"19,880",127,126,124,"3,563","1,852","1,548","1,907",964,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-1e9bc83-7,"20,297",111,114,111,"3,419","1,684","2,330","1,757",827,931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-1e9bc83-8,"20,327",100,107,100,"2,862","1,636","1,446","1,451",751,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-1e9bc83-9,"20,330",128,73,128,"2,850","1,230","2,494","1,437",561,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-2d4ec80-1,"20,129",76,72,76,570,522,791,384,304,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-327c8af-1,"20,207",55,55,55,864,625,958,527,319,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-3398ac2-1,"20,414",45,44,48,345,383,605,225,192,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-3398ac2-2,"19,290",48,48,48,613,492,578,358,255,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-3398ac2-3,"20,222",62,62,62,632,574,764,347,276,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-3398ac2-4,"19,913",111,112,111,"1,419","1,197","1,722",802,584,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-3398ac2-5,"20,477",44,38,44,850,531,633,507,269,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-4c99b96-1,"20,513",80,78,80,"1,427","1,126","1,385",699,452,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-4c99b96-10,"20,522",46,47,46,"1,012",760,873,443,299,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-4c99b96-11,"19,901",53,54,53,868,661,791,357,252,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-4c99b96-12,"19,775",102,104,102,"2,429","1,592","2,422","1,077",626,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-4c99b96-13,"20,114",60,61,60,"1,132",870,989,494,335,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-4c99b96-14,"19,970",102,103,102,"2,147","1,687","1,534",987,600,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-4c99b96-15,"20,138",46,46,46,843,788,729,381,297,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-4c99b96-16,"20,126",67,68,70,"1,366","1,189","1,125",658,414,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-4c99b96-17,"20,210",67,68,70,"1,360","1,310","1,120",658,414,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-4c99b96-18,"20,390",28,28,25,724,492,410,324,164,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-4c99b96-19,"20,192",81,82,81,"1,729","1,798","1,895",793,540,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-4c99b96-2,"20,750",53,54,53,878,"1,017",912,362,281,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-4c99b96-3,"20,015",67,68,67,"1,102","1,254",900,483,357,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-4c99b96-4,"20,201",67,67,67,"1,097","1,238",860,482,365,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-4c99b96-5,"20,279",63,62,60,"1,170","1,155","1,029",515,347,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-4c99b96-6,"19,973",81,82,87,"1,258","1,338","1,056",511,381,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-4c99b96-7,"19,973",115,115,115,"3,399","2,560","1,535","1,485",811,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-4c99b96-8,"20,579",42,41,42,926,810,687,422,254,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-4c99b96-9,"20,075",53,53,53,884,940,650,368,278,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-8ede045-1,"20,192",48,61,69,"1,152","1,232","1,137",499,389,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-8ede045-2,"20,177",17,22,34,316,335,360,132,107,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-8ede045-3,"20,393",31,31,31,476,431,313,199,134,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-8ede045-4,"20,123",31,25,31,578,472,435,250,151,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-8ede045-5,"20,051",17,20,17,185,246,204,61,72,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-8ede045-6,"20,636",73,80,76,"1,365","1,479","1,545",552,469,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-8ede045-7,"20,054",106,106,106,"2,851","1,686","1,237","1,447",614,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-8ede045-8,"20,177",76,78,76,"1,397","1,327","1,060",597,449,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,xml-f053486-1,"20,030",10,10,10,101,134,76,31,41,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Mean,"20,190",56,56,58,972,819,821,453,314,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,All,Mean,"31,989",233,235,237,"2,999","2,189","2,102","2,752","1,309","1,320",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"all benchmarks, xml folded",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Benchmark,Original size (\#),Final size (\#),,,Execution time (s),,,Query number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ddmin,ProbDD,CDD,ddmin,ProbDD,CDD,ddmin,ProbDD,CDD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,\cBenchmarkNameShort,\llvm-22382,"9,987",350,353,350,"1,917","1,163","1,005","11,388","5,973","5,262",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\llvm-22704,"184,444",786,764,745,"27,924","12,418","11,371","52,412","15,425","14,025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\llvm-23309,"33,310","1,316","1,338","1,265","17,619","9,991","10,828","55,968","19,195","17,953",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\llvm-23353,"30,196",321,336,324,"3,117","1,874","1,400","11,719","5,757","4,492",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\llvm-25900,"78,960",941,932,937,"7,258","3,683","3,104","35,740","12,553","12,817",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\llvm-26760,"209,577",520,503,498,"13,123","5,876","5,210","30,063","9,261","9,792",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\llvm-27137,"174,538",972,"1,040",966,"63,971","22,208","23,154","122,516","22,292","20,460",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\llvm-27747,"173,840",431,463,510,"6,545","4,238","2,932","20,000","8,193","5,992",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\llvm-31259,"48,799","1,033",965,"1,035","13,815","7,497","8,205","35,135","10,776","13,445",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\gcc-59903,"57,581","1,185",845,743,"9,067","4,879","3,587","47,698","15,725","13,844",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\gcc-60116,"75,224","1,615","1,628","1,617","44,287","27,202","27,195","80,059","27,268","23,204",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\gcc-61383,"32,449",959,966,974,"12,579","6,514","6,566","43,716","13,593","14,149",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\gcc-61917,"85,359",882,908,884,"6,740","3,591","2,953","31,414","12,908","14,194",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\gcc-64990,"148,931",744,876,681,"21,633","11,890","11,119","44,521","16,074","12,112",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\gcc-65383,"43,942",706,701,709,"5,132","3,543","3,358","25,051","8,591","9,686",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\gcc-66186,"47,481","1,012",981,"1,001","14,280","7,236","12,478","47,253","12,741","19,094",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\gcc-66375,"65,488","1,128","1,141","1,204","23,576","14,182","23,229","47,339","15,690","16,469",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\gcc-70127,"154,816",934,973,930,"36,390","23,925","24,143","54,925","15,388","15,219",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\gcc-70586,"212,259","1,583","1,561","1,572","28,859","13,519","15,818","102,603","24,716","30,715",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,\gcc-71626,"4,397",184,184,184,119,114,99,"1,608","1,156","1,220",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Mean,"64,599",777,775,760,"10,486","5,828","5,676","34,013","11,652","11,512",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,\debloatBenchmarkNameShort,bzip2-1.0.5,"70,530","20,710","20,747","20,756","137,463","105,782","92,058","54,034","23,240","19,846",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,chown-8.2,"43,869","9,087","9,303","9,310","38,902","25,616","7,625","50,487","8,278","8,208",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,date-8.21,"53,442","20,604","20,738","21,120","115,292","16,486","15,378","139,934","14,235","13,928",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,grep-2.19,"127,681","28,723","28,627","28,990","97,821","85,694","93,552","277,130","42,246","37,607",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,gzip-1.2.4,"45,929","17,065","17,068","17,077","73,403","55,520","75,913","147,035","27,569","61,032",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,mkdir-5.2.1,"34,801","8,625","8,782","8,418","3,227","2,428","1,877","11,969","2,836","2,099",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,rm-8.4,"44,459","8,507","8,467","8,461","12,087","5,008","5,109","33,171","5,097","5,057",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,sort-8.16,"88,068","14,893","14,843","15,834","60,631","61,739","21,948","119,150","18,711","7,914",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,tar-1.14,"163,296","20,411","20,713","20,592","115,234","95,765","77,910","200,394","14,384","12,095",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,uniq-8.16,"63,861","14,350","14,262","14,354","21,672","23,177","19,124","25,886","4,228","3,669",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Mean,"65,151","15,080","15,152","15,235","43,827","28,505","21,782","72,140","11,803","10,686",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,\xmlBenchmarkNameShort,Mean,"20,190",56,56,58,972,819,821,453,314,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,All,Mean,"31,989",233,235,237,"2,999","2,189","2,102","2,752","1,309","1,320",,,,,,,,,,,,,,,,,,,,,,,,,,,,,